root_pos_x,root_pos_y,root_pos_z,root_pos_d_x,root_pos_d_y,root_pos_d_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_lin_vel_d_x,root_lin_vel_d_y,root_lin_vel_d_z,root_rpy_x,root_rpy_y,root_rpy_z,root_rpy_d_x,root_rpy_d_y,root_rpy_d_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,root_ang_vel_d_x,root_ang_vel_d_y,root_ang_vel_d_z,foot_pos_FR_x,foot_pos_FR_y,foot_pos_FR_z,foot_pos_FL_x,foot_pos_FL_y,foot_pos_FL_z,foot_pos_RR_x,foot_pos_RR_y,foot_pos_RR_z,foot_pos_RL_x,foot_pos_RL_y,foot_pos_RL_z,foot_pos_abs_FR_x,foot_pos_abs_FR_y,foot_pos_abs_FR_z,foot_pos_abs_FL_x,foot_pos_abs_FL_y,foot_pos_abs_FL_z,foot_pos_abs_RR_x,foot_pos_abs_RR_y,foot_pos_abs_RR_z,foot_pos_abs_RL_x,foot_pos_abs_RL_y,foot_pos_abs_RL_z,foot_pos_liftoff_FR_x,foot_pos_liftoff_FR_y,foot_pos_liftoff_FR_z,foot_pos_liftoff_FL_x,foot_pos_liftoff_FL_y,foot_pos_liftoff_FL_z,foot_pos_liftoff_RR_x,foot_pos_liftoff_RR_y,foot_pos_liftoff_RR_z,foot_pos_liftoff_RL_x,foot_pos_liftoff_RL_y,foot_pos_liftoff_RL_z,foot_pos_d_FR_x,foot_pos_d_FR_y,foot_pos_d_FR_z,foot_pos_d_FL_x,foot_pos_d_FL_y,foot_pos_d_FL_z,foot_pos_d_RR_x,foot_pos_d_RR_y,foot_pos_d_RR_z,foot_pos_d_RL_x,foot_pos_d_RL_y,foot_pos_d_RL_z,foot_vel_d_FR_x,foot_vel_d_FR_y,foot_vel_d_FR_z,foot_vel_d_FL_x,foot_vel_d_FL_y,foot_vel_d_FL_z,foot_vel_d_RR_x,foot_vel_d_RR_y,foot_vel_d_RR_z,foot_vel_d_RL_x,foot_vel_d_RL_y,foot_vel_d_RL_z,foot_forces_grf_FR_x,foot_forces_grf_FR_y,foot_forces_grf_FR_z,foot_forces_grf_FL_x,foot_forces_grf_FL_y,foot_forces_grf_FL_z,foot_forces_grf_RR_x,foot_forces_grf_RR_y,foot_forces_grf_RR_z,foot_forces_grf_RL_x,foot_forces_grf_RL_y,foot_forces_grf_RL_z,foot_forces_swing_FR_x,foot_forces_swing_FR_y,foot_forces_swing_FR_z,foot_forces_swing_FL_x,foot_forces_swing_FL_y,foot_forces_swing_FL_z,foot_forces_swing_RR_x,foot_forces_swing_RR_y,foot_forces_swing_RR_z,foot_forces_swing_RL_x,foot_forces_swing_RL_y,foot_forces_swing_RL_z,joint_torques_FR_hip,joint_torques_FR_thigh,joint_torques_FR_calf,joint_torques_FL_hip,joint_torques_FL_thigh,joint_torques_FL_calf,joint_torques_RR_hip,joint_torques_RR_thigh,joint_torques_RR_calf,joint_torques_RL_hip,joint_torques_RL_thigh,joint_torques_RL_calf,swing_phase,contact_FR,contact_FL,contact_RR,contact_RL,root_pos_est_x,root_pos_est_y,root_pos_est_z,root_lin_vel_est_x,root_lin_vel_est_y,root_lin_vel_est_z,root_lin_acc_est_x,root_lin_acc_est_y,root_lin_acc_est_z,root_rpy_est_x,root_rpy_est_y,root_rpy_est_z,root_lin_acc_meas_x,root_lin_acc_meas_y,root_lin_acc_meas_z,root_ang_vel_meas_x,root_ang_vel_meas_y,root_ang_vel_meas_z
-0.000708035,5.42143e-05,0.269839,0,0,0.27,-0.000507119,6.72781e-06,0.00407038,0,0,0,0.00117523,0.00184877,-3.81287e-06,0,0,0,-0.000166536,0.00439135,-1.15557e-05,0,0,0,0.212627,-0.142927,-0.252834,0.21263,0.142882,-0.252856,-0.163222,-0.144016,-0.253253,-0.163229,0.143932,-0.25327,0.211919,-0.142872,0.0170047,0.211922,0.142936,0.0169828,-0.16393,-0.143962,0.0165856,-0.163937,0.143986,0.0165685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339666,0.0242956,-26.4351,-0.340191,0.0242656,-26.8257,-0.329874,0.0223497,-35.2071,-0.330521,0.0223264,-35.5996,0,0,0,0,0,0,0,0,0,0,0,0,2.5486,0.734408,4.80123,-2.57276,0.744258,4.87119,3.43019,0.959051,6.36445,-3.45402,0.96878,6.43441,0,1,1,1,1,-0.0107315,-1.76343e-05,0.013009,-0.041382,-0.00153676,-0.0442753,-0.0172707,0.0115032,9.80337,-0.00156953,0.0101603,-8.0489e-05,-0.0172707,0.0115032,9.80337,-0.00016638,0.00440149,-1.16028e-05
-0.000709046,5.42277e-05,0.269847,0,0,0.27,-0.000505814,6.68815e-06,0.00405797,0,0,0,0.0011749,0.00185754,-3.82558e-06,0,0,0,-0.000166644,0.00438222,-1.15016e-05,0,0,0,0.212629,-0.142926,-0.252842,0.212631,0.142882,-0.252864,-0.163221,-0.144016,-0.253261,-0.163228,0.143932,-0.253278,0.21192,-0.142872,0.0170047,0.211922,0.142936,0.0169827,-0.16393,-0.143961,0.0165856,-0.163937,0.143986,0.0165685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339666,0.0242956,-26.4351,-0.340191,0.0242656,-26.8257,-0.329874,0.0223497,-35.2071,-0.330521,0.0223264,-35.5996,0,0,0,0,0,0,0,0,0,0,0,0,2.5486,0.734444,4.80118,-2.57276,0.744294,4.87114,3.43019,0.959106,6.36435,-3.45401,0.968836,6.43431,0,1,1,1,1,-0.010733,-1.7671e-05,0.0130101,-0.0414481,-0.00153817,-0.0441994,-0.0174234,0.0115018,9.80367,-0.00156916,0.0101501,-8.09058e-05,-0.0174234,0.0115018,9.80367,-0.000166536,0.00439135,-1.15557e-05
-0.000710055,5.4241e-05,0.269855,0,0,0.27,-0.000504622,6.65095e-06,0.00404615,0,0,0,0.00117456,0.00186628,-3.83821e-06,0,0,0,-0.000166738,0.004374,-1.14557e-05,0,0,0,0.21263,-0.142926,-0.25285,0.212632,0.142882,-0.252872,-0.163219,-0.144016,-0.253269,-0.163226,0.143932,-0.253286,0.21192,-0.142872,0.0170047,0.211922,0.142936,0.0169827,-0.163929,-0.143961,0.0165855,-0.163936,0.143986,0.0165685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342666,0.0242938,-26.4247,-0.343156,0.0242641,-26.8154,-0.332893,0.0223945,-35.1847,-0.333506,0.0223711,-35.5773,0,0,0,0,0,0,0,0,0,0,0,0,2.5476,0.735001,4.79961,-2.57177,0.744845,4.86958,3.42802,0.959388,6.36056,-3.45183,0.969113,6.43054,0,1,1,1,1,-0.0107344,-1.77076e-05,0.0130113,-0.0415141,-0.00153957,-0.044123,-0.0175697,0.0115001,9.80397,-0.00156879,0.0101399,-8.13223e-05,-0.0175697,0.0115001,9.80397,-0.000166644,0.00438222,-1.15016e-05
-0.000711059,5.42542e-05,0.269863,0,0,0.27,-0.000501618,6.58438e-06,0.0040273,0,0,0,0.00117423,0.00187498,-3.85072e-06,0,0,0,-0.000166683,0.00434664,-1.13599e-05,0,0,0,0.212631,-0.142926,-0.252858,0.212634,0.142881,-0.25288,-0.163218,-0.144015,-0.253277,-0.163225,0.143932,-0.253294,0.21192,-0.142872,0.0170047,0.211923,0.142936,0.0169827,-0.163929,-0.143961,0.0165855,-0.163936,0.143986,0.0165685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342666,0.0242938,-26.4247,-0.343156,0.0242641,-26.8154,-0.332893,0.0223945,-35.1847,-0.333506,0.0223711,-35.5773,0,0,0,0,0,0,0,0,0,0,0,0,2.54759,0.735037,4.79956,-2.57176,0.744882,4.86953,3.42801,0.959443,6.36046,-3.45182,0.969169,6.43044,0,1,1,1,1,-0.0107359,-1.77442e-05,0.0130124,-0.0415778,-0.00154099,-0.0440541,-0.0166729,0.0114778,9.80032,-0.00156842,0.0101297,-8.17386e-05,-0.0166729,0.0114778,9.80032,-0.000166738,0.004374,-1.14557e-05
-0.000712057,5.42672e-05,0.269871,0,0,0.27,-0.0004989,6.53025e-06,0.00400947,0,0,0,0.0011739,0.00188362,-3.8632e-06,0,0,0,-0.000166005,0.00432315,-1.13116e-05,0,0,0,0.212633,-0.142926,-0.252866,0.212635,0.142881,-0.252888,-0.163216,-0.144015,-0.253285,-0.163223,0.143932,-0.253302,0.211921,-0.142872,0.0170047,0.211923,0.142936,0.0169827,-0.163928,-0.143961,0.0165856,-0.163935,0.143986,0.0165685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342666,0.0242938,-26.4247,-0.343156,0.0242641,-26.8154,-0.332893,0.0223945,-35.1847,-0.333506,0.0223711,-35.5773,0,0,0,0,0,0,0,0,0,0,0,0,2.54759,0.735073,4.79952,-2.57175,0.744918,4.86949,3.42801,0.959497,6.36036,-3.45182,0.969223,6.43034,0,1,1,1,1,-0.0107373,-1.77807e-05,0.0130136,-0.0416417,-0.0015424,-0.0439842,-0.0169136,0.0114816,9.80085,-0.00156806,0.0101195,-8.21545e-05,-0.0169136,0.0114816,9.80085,-0.000166683,0.00434664,-1.13599e-05
-0.000713049,5.42802e-05,0.269879,0,0,0.27,-0.000496448,6.47868e-06,0.00399261,0,0,0,0.00117357,0.00189223,-3.87612e-06,0,0,0,-0.000165501,0.00430274,-1.15134e-05,0,0,0,0.212634,-0.142926,-0.252874,0.212636,0.142881,-0.252896,-0.163215,-0.144015,-0.253293,-0.163222,0.143931,-0.25331,0.211921,-0.142871,0.0170046,0.211923,0.142935,0.0169827,-0.163928,-0.143961,0.0165856,-0.163935,0.143986,0.0165685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342666,0.0242938,-26.4247,-0.343156,0.0242641,-26.8154,-0.332893,0.0223945,-35.1847,-0.333506,0.0223711,-35.5773,0,0,0,0,0,0,0,0,0,0,0,0,2.54758,0.735108,4.79947,-2.57175,0.744954,4.86944,3.428,0.959551,6.36026,-3.45181,0.969278,6.43024,0,1,1,1,1,-0.0107388,-1.78172e-05,0.0130147,-0.0417057,-0.0015438,-0.0439135,-0.0171436,0.0114802,9.80136,-0.00156769,0.0101093,-8.25701e-05,-0.0171436,0.0114802,9.80136,-0.000166005,0.00432315,-1.13116e-05
-0.000714038,5.4293e-05,0.269887,0,0,0.27,-0.000494233,6.42919e-06,0.00397663,0,0,0,0.00117324,0.0019008,-3.88944e-06,0,0,0,-0.000165096,0.00428492,-1.16853e-05,0,0,0,0.212635,-0.142925,-0.252882,0.212638,0.142881,-0.252904,-0.163213,-0.144015,-0.253301,-0.16322,0.143931,-0.253318,0.211921,-0.142871,0.0170046,0.211924,0.142935,0.0169826,-0.163927,-0.143961,0.0165856,-0.163934,0.143986,0.0165685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342666,0.0242938,-26.4247,-0.343156,0.0242641,-26.8154,-0.332893,0.0223945,-35.1847,-0.333506,0.0223711,-35.5773,0,0,0,0,0,0,0,0,0,0,0,0,2.54758,0.735144,4.79942,-2.57174,0.74499,4.86939,3.428,0.959605,6.36016,-3.45181,0.969332,6.43014,0,1,1,1,1,-0.0107402,-1.78537e-05,0.0130158,-0.0417698,-0.0015452,-0.043842,-0.0173567,0.0114785,9.80182,-0.00156732,0.0100991,-8.29859e-05,-0.0173567,0.0114785,9.80182,-0.000165501,0.00430274,-1.15134e-05
-0.000715022,5.43058e-05,0.269895,0,0,0.27,-0.000492228,6.38196e-06,0.00396145,0,0,0,0.00117291,0.00190934,-3.90318e-06,0,0,0,-0.00016479,0.00426923,-1.18809e-05,0,0,0,0.212637,-0.142925,-0.25289,0.212639,0.142881,-0.252912,-0.163212,-0.144015,-0.253309,-0.163219,0.143931,-0.253326,0.211922,-0.142871,0.0170046,0.211924,0.142935,0.0169826,-0.163927,-0.143961,0.0165856,-0.163934,0.143985,0.0165685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342666,0.0242938,-26.4247,-0.343156,0.0242641,-26.8154,-0.332893,0.0223945,-35.1847,-0.333506,0.0223711,-35.5773,0,0,0,0,0,0,0,0,0,0,0,0,2.54757,0.735179,4.79938,-2.57174,0.745025,4.86935,3.42799,0.959659,6.36006,-3.4518,0.969386,6.43004,0,1,1,1,1,-0.0107416,-1.78901e-05,0.0130169,-0.0418339,-0.00154659,-0.0437699,-0.017555,0.0114769,9.80223,-0.00156695,0.0100888,-8.34018e-05,-0.017555,0.0114769,9.80223,-0.000165096,0.00428492,-1.16853e-05
-0.000716003,5.43185e-05,0.269903,0,0,0.27,-0.000490413,6.34081e-06,0.00394704,0,0,0,0.00117258,0.00191785,-3.91694e-06,0,0,0,-0.000164589,0.00425527,-1.18677e-05,0,0,0,0.212638,-0.142925,-0.252898,0.21264,0.14288,-0.25292,-0.16321,-0.144015,-0.253317,-0.163217,0.143931,-0.253334,0.211922,-0.142871,0.0170046,0.211924,0.142935,0.0169826,-0.163926,-0.14396,0.0165856,-0.163933,0.143985,0.0165686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342666,0.0242938,-26.4247,-0.343156,0.0242641,-26.8154,-0.332893,0.0223945,-35.1847,-0.333506,0.0223711,-35.5773,0,0,0,0,0,0,0,0,0,0,0,0,2.54757,0.735214,4.79933,-2.57173,0.745061,4.8693,3.42799,0.959712,6.35996,-3.45179,0.96944,6.42994,0,1,1,1,1,-0.0107431,-1.79264e-05,0.013018,-0.041898,-0.00154798,-0.043697,-0.0177417,0.011477,9.80263,-0.00156658,0.0100786,-8.38179e-05,-0.0177417,0.011477,9.80263,-0.00016479,0.00426923,-1.18809e-05
-0.000716981,5.43311e-05,0.269911,0,0,0.27,-0.000488769,6.30669e-06,0.00393335,0,0,0,0.00117225,0.00192633,-3.92963e-06,0,0,0,-0.000164463,0.00424282,-1.13209e-05,0,0,0,0.212639,-0.142925,-0.252906,0.212642,0.14288,-0.252928,-0.163209,-0.144015,-0.253325,-0.163216,0.143931,-0.253342,0.211922,-0.142871,0.0170046,0.211925,0.142935,0.0169826,-0.163926,-0.14396,0.0165856,-0.163933,0.143985,0.0165686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342666,0.0242938,-26.4247,-0.343156,0.0242641,-26.8154,-0.332893,0.0223945,-35.1847,-0.333506,0.0223711,-35.5773,0,0,0,0,0,0,0,0,0,0,0,0,2.54756,0.735249,4.79929,-2.57173,0.745096,4.86926,3.42798,0.959766,6.35986,-3.45179,0.969493,6.42984,0,1,1,1,1,-0.0107445,-1.79627e-05,0.0130192,-0.0419621,-0.00154935,-0.0436236,-0.0179178,0.0114775,9.803,-0.00156621,0.0100684,-8.42336e-05,-0.0179178,0.0114775,9.803,-0.000164589,0.00425527,-1.18677e-05
